"nodeCode","nodeID","name","longitude","latitude"
"UKE44",17,"Calderdale and Kirklees",-1.85700344638527,53.6749830874817
"UKE45",18,"Wakefield",-1.41581611791713,53.6673438567973
"UKF11",1,"Derby",-1.46531574759161,52.9181465547646
"UKF12",2,"East Derbyshire",-1.36300802888845,53.2359279144353
"UKF13",3,"South and West Derbyshire",-1.67653066403146,53.1256660693585
"UKF14",4,"Nottingham",-1.19835510450539,52.9657551784152
"UKF15",43,"North Nottinghamshire",-0.985570775970491,53.2213237910542
"UKF16",44,"South Nottinghamshire",-1.08364172981479,52.95475705472
"UKF21",5,"Leicester",-1.14500463852721,52.63751646082
"UKF22",6,"Leicestershire CC and Rutland",-1.00117248660596,52.6825402417075
"UKF24",47,"West Northamptonshire",-1.01983759288462,52.2328470903275
"UKF25",48,"North Northamptonshire",-0.630226416560673,52.420754312251
"UKF30",49,"Lincolnshire",-0.275675350011311,53.092639842713
"UKG11",1,"Herefordshire, County of",-2.73614089355658,52.0896124751064
"UKG12",2,"Worcestershire",-2.17599862497258,52.2433335133831
"UKG13",3,"Warwickshire",-1.55614349971943,52.33221739448
"UKG21",5,"Telford and Wrekin",-2.43975339398584,52.7273849018818
"UKG22",6,"Shropshire CC",-2.70820346161109,52.6586461062784
"UKG23",7,"Stoke-on-Trent",-2.16091532683837,53.0123199935182
"UKG24",47,"Staffordshire CC",-2.04367539555686,52.8211267699129
"UKG31",33,"Birmingham",-1.87723525043167,52.4955981263574
"UKG32",34,"Solihull",-1.78698751672999,52.4225300197095
"UKG33",10,"Coventry",-1.51413656536802,52.4119577814954
"UKG36",13,"Dudley",-2.09222966317804,52.4830548880644
"UKG37",14,"Sandwell",-2.00215284216614,52.5208363985059
"UKG38",62,"Walsall",-1.97810760870922,52.5788196853475
"UKG39",63,"Wolverhampton",-2.0869544085947,52.5806295339795
"UKH11",1,"Peterborough",-0.263547579233552,52.6080950129233
"UKH12",2,"Cambridgeshire CC",0.0326681281920511,52.3466904811538
"UKH14",4,"Suffolk",1.03134042120256,52.2365245835798
"UKH15",43,"Norwich and East Norfolk",1.46764712357066,52.6771039953913
"UKH16",44,"North and West Norfolk",0.748946890029587,52.7556004654839
"UKH17",69,"Breckland and South Norfolk",1.02710789275029,52.5695400385434
"UKH21",5,"Luton",-0.446206927014377,51.8995550400582
"UKH23",7,"Hertfordshire",-0.226907631717358,51.8282540233656
"UKH24",47,"Bedford",-0.47716419840989,52.2071753506209
"UKH25",48,"Central Bedfordshire",-0.43046362547361,52.0255558206022
"UKH31",33,"Southend-on-Sea",0.706303356834203,51.5480106683893
"UKH32",34,"Thurrock",0.359555071310604,51.5151740168057
"UKH34",11,"Essex Haven Gateway",0.734008595053793,51.9080963404579
"UKH35",12,"West Essex",0.226089872576363,51.8370097021202
"UKH36",13,"Heart of Essex",0.534155672615392,51.7037995553868
"UKH37",14,"Essex Thames Gateway",0.525458666709389,51.5697099205621
"UKI31",33,"Camden and City of London",-0.14790055076102,51.5383347842401
"UKI32",34,"Westminster",-0.163600076978834,51.5128171763096
"UKI33",10,"Kensington & Chelsea and Hammersmith & Fulham",-0.214150706362394,51.5052023785503
"UKI34",11,"Wandsworth",-0.181584246190985,51.4518492991846
"UKI41",15,"Hackney and Newham",0.00392101879045599,51.5394364886527
"UKI42",16,"Tower Hamlets",-0.0387584931609692,51.5215957208129
"UKI43",86,"Haringey and Islington",-0.10568317398859,51.5747862057495
"UKI44",17,"Lewisham and Southwark",-0.0498938879097321,51.461522196131
"UKI45",18,"Lambeth",-0.112165264356954,51.4503766373152
"UKI51",89,"Bexley and Greenwich",0.104197455251855,51.4559559847332
"UKI52",90,"Barking & Dagenham and Havering",0.184016536086275,51.5588355943745
"UKI53",91,"Redbridge and Waltham Forest",0.0357513562879065,51.5980116160777
"UKI54",92,"Enfield",-0.0877931892734135,51.6446271922516
"UKI61",21,"Bromley",0.0355277302540934,51.3823654363584
"UKI62",22,"Croydon",-0.0874116432691747,51.3630229171751
"UKI63",23,"Merton, Kingston upon Thames and Sutton",-0.228629864348571,51.3754672478322
"UKI71",24,"Barnet",-0.212753378756321,51.6148516356124
"UKI72",25,"Brent",-0.261580878323233,51.5594588700635
"UKI73",26,"Ealing",-0.318088835526635,51.5222008489642
"UKI74",27,"Harrow and Hillingdon",-0.408865312364677,51.5590087821193
"UKI75",100,"Hounslow and Richmond upon Thames",-0.335151897019616,51.4580905243664
"UKJ11",1,"Berkshire",-1.0724551933606,51.4461086348779
"UKJ12",2,"Milton Keynes",-0.710627027740168,52.07895372295
"UKJ13",3,"Buckinghamshire CC",-0.786132908437354,51.7806489469263
"UKJ14",4,"Oxfordshire",-1.33612956805459,51.7949352792433
"UKJ21",5,"Brighton and Hove",-0.147992299653541,50.8440276281494
"UKJ22",6,"East Sussex CC",0.26941264779516,50.9596740137618
"UKJ25",48,"West Surrey",-0.56665137804263,51.2615068982791
"UKJ26",108,"East Surrey",-0.179813103553982,51.2203147168683
"UKJ27",109,"West Sussex (South West)",-0.593127278654098,50.9378633661275
"UKJ28",110,"West Sussex (North East)",-0.219257613598249,51.0233657949834
"UKJ31",33,"Portsmouth",-1.14258365962359,50.8334371343714
"UKJ32",34,"Southampton",-1.40034979276215,50.9164407838466
"UKJ34",11,"Isle of Wight",-1.28405282633689,50.6717382615365
"UKJ35",12,"South Hampshire",-1.28965009400945,50.8771068278366
"UKJ36",13,"Central Hampshire",-1.3590022674253,51.0340873204
"UKJ37",14,"North Hampshire",-1.07567231538479,51.2792899392183
"UKJ41",15,"Medway",0.518887768848335,51.3992108858248
"UKJ43",86,"Kent Thames Gateway",0.533666841918578,51.37774519796
"UKJ44",17,"East Kent",1.07366837785155,51.1585459932573
"UKJ45",18,"Mid Kent",0.714075665659564,51.1830165145918
"UKJ46",19,"West Kent",0.290657690299313,51.2200333355533
"UKK11",1,"Bristol, City of",-2.65196442766493,51.5013490604012
"UKK12",2,"Bath and North East Somerset, North Somerset and South Gloucestershire",-2.54167588576901,51.4561449092487
"UKK13",3,"Gloucestershire",-2.12193318150558,51.834530196749
"UKK14",4,"Swindon",-1.70178180487147,51.6021502151247
"UKK15",43,"Wiltshire CC",-1.95707517729826,51.3343513972615
"UKK21",5,"Bournemouth and Poole",-1.86552502058933,50.7332760649831
"UKK22",6,"Dorset CC",-2.33079043814999,50.856223543577
"UKK23",7,"Somerset",-2.92145502543049,51.1152754487909
"UKK30",49,"Cornwall and Isles of Scilly",-4.78979877812151,50.4477032718364
"UKK41",15,"Plymouth",-4.10864654885564,50.3902386552053
"UKK42",16,"Torbay",-3.54488339298579,50.4446088626531
"UKK43",86,"Devon CC",-3.7975548746579,50.7606253048945
"UKL11",1,"Isle of Anglesey",-4.36414038291622,53.2823864477883
"UKL12",2,"Gwynedd",-3.96115044941181,52.8840357847624
"UKL13",3,"Conwy and Denbighshire",-3.60305740746878,53.1139622261515
"UKL14",4,"South West Wales",-4.32212185086936,52.0068088964921
"UKL15",43,"Central Valleys",-3.41537178218676,51.6522731986926
"UKL16",44,"Gwent Valleys",-3.18010148490814,51.6804937449281
"UKL17",69,"Bridgend and Neath Port Talbot",-3.70976384244352,51.6434627808444
"UKL18",141,"Swansea",-3.9639167012636,51.7027637206209
"UKL21",5,"Monmouthshire and Newport",-2.91037727497413,51.7471092155037
"UKL22",6,"Cardiff and Vale of Glamorgan",-3.34348025722142,51.4805570986004
"UKL23",7,"Flintshire and Wrexham",-3.10815141008195,53.0739374266388
"UKL24",47,"Powys",-3.40712182215981,52.3161434761772
"UKM50",146,"Aberdeen City and Aberdeenshire",-2.70978296983894,57.2037290551513
"UKM61",21,"Caithness & Sutherland and Ross & Cromarty",-4.78705880525565,57.9026330348443
"UKM62",22,"Inverness & Nairn and Moray, Badenoch & Strathspey",-3.97594855225847,57.2765783899842
"UKM63",23,"Lochaber, Skye & Lochalsh, Arran & Cumbrae and Argyll & Bute",-5.46551665276176,56.5731328241416
"UKM64",150,"Na h-Eileanan Siar (Western Isles)",-7.12563536174145,57.9684715663365
"UKM65",151,"Orkney Islands",-2.98497233254666,59.0867394428228
"UKM66",152,"Shetland Islands",-1.22979939730812,60.2589909537081
"UKM71",24,"Angus and Dundee City",-2.89330992903225,56.7192883760687
"UKM72",25,"Clackmannanshire and Fife",-3.32344986005266,56.1770637469066
"UKM73",26,"East Lothian and Midlothian",-2.94421365822874,55.869139498827
"UKM75",100,"Edinburgh, City of",-3.29876340147476,55.9185252745552
"UKM76",157,"Falkirk",-3.7986822569081,55.9982670996549
"UKM77",158,"Perth & Kinross and Stirling",-3.95409919360932,56.4845581467319
"UKM78",159,"West Lothian",-3.58250655523873,55.8760066463022
"UKM81",160,"East Dunbartonshire, West Dunbartonshire and Helensburgh & Lomond",-4.50061920003395,56.044784436151
"UKM82",161,"Glasgow City",-4.3030814805457,55.8677802208233
"UKM83",162,"Inverclyde, East Renfrewshire and Renfrewshire",-4.54340797886111,55.831101879777
"UKM84",163,"North Lanarkshire",-3.98886172506311,55.9013188713896
"UKM91",164,"Scottish Borders",-2.821249041231,55.5739386393174
"UKM92",165,"Dumfries & Galloway",-3.9516635095207,55.0856632128169
"UKM93",166,"East Ayrshire and North Ayrshire mainland",-4.44256598496584,55.5396185785151
"UKM94",167,"South Ayrshire",-4.72645715297782,55.2487936463153
"UKM95",168,"South Lanarkshire",-3.83315343903252,55.6343177022396
"UKN06",169,"Belfast",-5.91757426990688,54.6109609948947
"UKN07",170,"Armagh City, Banbridge and Craigavon",-6.45133662741786,54.3782074653181
"UKN08",171,"Newry, Mourne and Down",-6.06661038779366,54.2431289788912
"UKN09",172,"Ards and North Down",-5.64069120960133,54.5397638198679
"UKN10",173,"Derry City and Strabane",-7.28660281235423,54.8398840278032
"UKN11",1,"Mid Ulster",-6.77208015868151,54.605068178909
"UKN12",2,"Causeway Coast and Glens",-6.58746798962056,55.0605509018558
"UKN13",3,"Antrim and Newtownabbey",-6.19945491166343,54.6870238245029
"UKN14",4,"Lisburn and Castlereagh",-6.0283535650052,54.5107967710933
"UKN15",43,"Mid and East Antrim",-6.1733017867004,54.8840875924191
"UKN16",44,"Fermanagh and Omagh",-7.38469483410125,54.4777301931817
